brand,year,mileage,engine,fuel,selling_price
Mahindra,2010,24.9 kmpl,2318.0,Diesel,495406
Mahindra,2021,15.9 kmpl,1090.0,CNG,403487
Mahindra,2010,14.5 kmpl,1276.0,CNG,544908
Tata,2021,11.5 kmpl,2177.0,CNG,466077
Tata,2009,22.4 kmpl,1493.0,CNG,972801
Maruti,2009,21.3 kmpl,2477.0,Diesel,494640
Hyundai,2006,12.0 kmpl,,Petrol,415412
Ford,2009,17.9 kmpl,2252.0,Diesel,102707
Ford,2005,24.6 kmpl,2463.0,Diesel,456785
Hyundai,2007,15.1 kmpl,1907.0,Petrol,466437
Toyota,2017,15.6 kmpl,1031.0,CNG,200185
Tata,2015,22.4 kmpl,918.0,Petrol,916853
Mahindra,2009,22.2 kmpl,1149.0,Petrol,560154
Ford,2018,16.6 kmpl,1611.0,Diesel,383570
Hyundai,2014,19.4 kmpl,2309.0,CNG,412756
Honda,2006,16.4 kmpl,2257.0,CNG,398664
Honda,2021,18.5 kmpl,2454.0,CNG,337203
Toyota,2020,,2396.0,Diesel,531999
Honda,2021,12.7 kmpl,1114.0,CNG,972288
Maruti,2021,10.3 kmpl,1083.0,CNG,415623
Maruti,2006,24.3 kmpl,2500.0,CNG,673275
Maruti,2013,13.0 kmpl,1688.0,CNG,169182
Mahindra,2009,18.2 kmpl,1212.0,CNG,374999
Toyota,2011,21.0 kmpl,2159.0,Diesel,761178
Mahindra,2009,10.8 kmpl,2199.0,Diesel,781166
Toyota,2016,22.9 kmpl,1680.0,Diesel,281586
Honda,2005,14.1 kmpl,964.0,Petrol,998778
Hyundai,2008,22.9 kmpl,2231.0,CNG,435640
Hyundai,2012,16.2 kmpl,2098.0,Diesel,995695
Honda,2017,21.0 kmpl,,CNG,869918
Ford,2021,24.8 kmpl,1696.0,Diesel,507850
Tata,2009,20.7 kmpl,2449.0,CNG,643929
Toyota,2005,19.9 kmpl,1473.0,CNG,638118
Hyundai,2009,15.2 kmpl,2275.0,Diesel,532948
Toyota,2020,11.5 kmpl,880.0,Petrol,288388
Honda,2020,11.5 kmpl,2107.0,CNG,949310
Hyundai,2012,15.7 kmpl,1147.0,Diesel,936787
Hyundai,2015,13.8 kmpl,1233.0,Petrol,707241
Hyundai,2019,20.1 kmpl,1503.0,Petrol,793741
Ford,2020,23.2 kmpl,1847.0,Petrol,221871
Ford,2014,13.2 kmpl,1690.0,Petrol,421855
Hyundai,2020,24.0 kmpl,,CNG,710473
Toyota,2009,18.8 kmpl,,Petrol,994428
Toyota,2015,24.1 kmpl,1238.0,CNG,725281
Honda,2021,24.7 kmpl,1004.0,CNG,841265
Mahindra,2010,,,CNG,917676
Maruti,2021,12.4 kmpl,2030.0,Petrol,946814
Ford,2008,16.9 kmpl,1905.0,CNG,392555
Mahindra,2022,10.6 kmpl,1189.0,CNG,418942
Hyundai,2011,21.6 kmpl,1357.0,Petrol,779179
Maruti,2005,12.6 kmpl,2263.0,CNG,745524
Mahindra,2008,17.8 kmpl,1661.0,CNG,471870
Tata,2008,18.7 kmpl,1315.0,CNG,632933
Hyundai,2017,22.0 kmpl,1229.0,Petrol,387578
Maruti,2019,18.7 kmpl,1066.0,Diesel,252643
Ford,2022,16.4 kmpl,916.0,Diesel,431343
Hyundai,2012,12.1 kmpl,1522.0,Petrol,698651
Ford,2016,12.2 kmpl,,Diesel,216012
Ford,2021,15.0 kmpl,2077.0,CNG,336974
Maruti,2010,17.8 kmpl,1158.0,Diesel,577863
Maruti,2009,20.4 kmpl,2076.0,CNG,551703
Tata,2016,12.5 kmpl,1499.0,Diesel,752639
Hyundai,2020,20.8 kmpl,1760.0,Petrol,749574
Toyota,2014,11.8 kmpl,,Petrol,631137
Ford,2008,13.1 kmpl,1089.0,Petrol,164422
Ford,2014,21.4 kmpl,1115.0,CNG,425951
Ford,2015,24.4 kmpl,1415.0,Petrol,425519
Toyota,2017,13.9 kmpl,1972.0,Petrol,105364
Ford,2005,13.2 kmpl,1535.0,Petrol,192713
Honda,2012,17.5 kmpl,2124.0,Diesel,857444
Maruti,2011,22.0 kmpl,,Petrol,601730
Toyota,2006,10.9 kmpl,1953.0,Diesel,981487
Honda,2013,17.4 kmpl,,Petrol,810038
Mahindra,2013,15.0 kmpl,1456.0,Diesel,172256
Hyundai,2018,15.1 kmpl,2372.0,Diesel,393721
Tata,2011,10.4 kmpl,2238.0,Diesel,787338
Maruti,2010,19.8 kmpl,845.0,Petrol,394999
Ford,2013,12.7 kmpl,,CNG,167530
Hyundai,2011,15.9 kmpl,2063.0,Petrol,407714
Honda,2013,22.6 kmpl,2248.0,Diesel,248230
Honda,2020,17.7 kmpl,2469.0,Petrol,356510
Hyundai,2021,10.4 kmpl,1839.0,CNG,459798
Honda,2006,14.1 kmpl,1245.0,Diesel,789534
Mahindra,2018,19.1 kmpl,1956.0,CNG,652505
Honda,2010,24.3 kmpl,2219.0,Diesel,994430
Ford,2011,20.5 kmpl,1985.0,Petrol,309353
Maruti,2022,22.8 kmpl,1391.0,CNG,560084
Ford,2021,17.6 kmpl,1199.0,Petrol,641667
Honda,2008,23.3 kmpl,1063.0,Diesel,572678
Hyundai,2005,11.1 kmpl,1049.0,CNG,569851
Hyundai,2019,14.8 kmpl,839.0,CNG,396844
Hyundai,2006,18.7 kmpl,1794.0,CNG,320220
Ford,2009,24.5 kmpl,2202.0,Diesel,363010
Tata,2012,17.3 kmpl,,CNG,622322
Tata,2005,20.2 kmpl,1794.0,CNG,560920
Tata,2018,12.5 kmpl,1236.0,CNG,361439
Maruti,2016,19.9 kmpl,,Petrol,614860
Tata,2022,20.9 kmpl,1000.0,Petrol,423742
Toyota,2015,19.3 kmpl,1854.0,Diesel,788599
Hyundai,2019,18.4 kmpl,2156.0,Petrol,465556
Mahindra,2010,24.9 kmpl,2318.0,Diesel,495406
Mahindra,2021,15.9 kmpl,1090.0,CNG,403487
Mahindra,2010,14.5 kmpl,1276.0,CNG,544908
Tata,2021,11.5 kmpl,2177.0,CNG,466077
Tata,2009,22.4 kmpl,1493.0,CNG,972801
